154,44336343700015,VILLEDIEU MARC,87 CRS DU DOCTEUR LONG,69003.0,LYON 3E ARRONDISSEMENT,Boulangerie-Pâtisserie,45.7504444.887088
155,42402468500010,INTERMARCHE (BRUANGE),RUE DU VIEUX CHATEAU,62220.0,CARVIN,Rayon boucherie-charcuterie,50.4843842.96092
156,43398795500013,LA CIBOULETTE (SARL GEORGES PACCARD),10 RUE VAUGELAS,74000.0,ANNECY,Restaurant,45.901596.125965
157,44384737100046,PETIET STEPHANE,22 LOTISSEMENT LE PLAN,38540.0,SAINT JUST CHALEYSSIN,Restaurant,45.5840635.006575
158,42417327600017,PIZZA DES LYS (PIZZA DELICE),2B SQ DES ARTISTES,95520.0,OSNY,Restaurant,49.0617112.065777
159,43489425900010,ADBH,32 AV CARNOT,94190.0,VILLENEUVE SAINT GEORGES,Boulangerie-Pâtisserie,48.7329532.449939
160,44748556600023,AUREMA,7 RUE DE LA STATION,94170.0,LE PERREUX SUR MARNE,Alimentation générale,48.8431282.504216
161,42424516500016,au pain d'autrefois (MONSIEUR PATRICK MATIGNON),126 RUE DU CHATEAU,92100.0,BOULOGNE BILLANCOURT,Boulangerie-Pâtisserie,48.8423462.240367
162,43499801900021,MONSIEUR DANY VAN BOUCHAUTE,25 RUE SAINT PIERRE,80700.0,ROYE,Boulangerie-Pâtisserie,49.6986962.790937
163,44875799700755,COOP-SAVEURS - Boucherie Aurélien,109 RUE HENRY CHERON,14100.0,LISIEUX,Boucherie-Charcuterie,49.1447160.222934
164,43780881900019,BARAMAD,6 RUE DE LA DEESSE BRIGITTE,29150.0,DINEAULT,Boulangerie-Pâtisserie,48.22024-4.167087
165,44953057500090,BOULANGERIE GRANGE,16  GRANDE RUE,65240.0,ARREAU,Boulangerie-Pâtisserie,42.9045620.35942
166,42506811100029,AU PAIN RETROUVE (MONSIEUR DOMINIQUE CHAILLET),118 RUE PAUL VAILLANT COUTURIER,92240.0,MALAKOFF,Boulangerie-Pâtisserie,48.8166282.292567
167,44016876300017,MARCHE 3000,11B AV LOUIS PASTEUR,92220.0,BAGNEUX,Alimentation générale,48.7996662.317967
168,45132133500627,CARREFOUR (CARREFOUR HYPERMARCHES),QUARTIER DU VAL,14200.0,HEROUVILLE SAINT CLAIR,Rayon boucherie-charcuterie,49.206336-0.332037
169,42826802300325,CASINO (DISTRIBUTION CASINO FRANCE),140 AV FRANCIS TONNER,6150.0,CANNES,Alimentation générale,43.5499336.970193
170,44028375208039,CARREFOUR MARKET (CSF),91 RUE BOUCICAUT,92260.0,FONTENAY AUX ROSES,Alimentation générale,48.7920322.285665
171,45132133501088,CARREFOUR (CARREFOUR HYPERMARCHES),66 BD VICTOR BORDIER,95370.0,MONTIGNY LES CORMEILLES,Alimentation générale,48.9933452.196952
172,42826802339331,PETIT-CASINO (DISTRIBUTION CASINO FRANCE),211 AV DU MONT D ARBOIS,74170.0,SAINT GERVAIS LES BAINS,Alimentation générale,45.8917566.713614
173,44168289500020,LA CHOPE D'OR,184 RUE GARIBALDI,69003.0,LYON 3E ARRONDISSEMENT,Restaurant,45.7608424.851615
174,45132133501997,CARREFOUR HYPERMARCHES,39 BOULEVARD DE GROSLAY,35300.0,FOUGERES,Alimentation générale,48.3464-1.182308
175,42826802339869,HYPER-CASINO (DISTRIBUTION CASINO FRANCE),RUE DE LISIEUX,14170.0,SAINT PIERRE EN AUGE,Rayon boucherie-charcuterie,49.021196-0.030465
176,44378856700024,FRANCE RAMA DISTRIBUTION,33 RUE GAY LUSSAC,95500.0,GONESSE,_,48.9811062.458033
177,45172205200011,MANDRES SERVICES BANGAIZ (MONSIEUR NAJET BENGAIZ),13 RUE DU GENERAL LECLERC,94520.0,MANDRES LES ROSES,Alimentation générale,48.7019322.543593
178,42826802344034,CASINO (DISTRIBUTION CASINO FRANCE),144 rue de Verdun 96 avenue A. Briand,92220.0,BAGNEUX,Alimentation générale,NA
179,44440856100017,FRANPRIX (ASNIERESDIS),10 PL DES VICTOIRES,92600.0,ASNIERES SUR SEINE,Alimentation générale,48.9099112.291428
180,45223272100012,DOUCEURS ET PLAISIRS DE VINCENNES,83 R DE FONTENAY,94300.0,VINCENNES,Boulangerie-Pâtisserie,48.8482252.437003
181,43145406500019,VAZEILLE SARL,PL DU HUIT MAI,63540.0,ROMAGNAT,Boulangerie-Pâtisserie,45.731193.099331
182,44493526600015,O'TACOS  (TAO LSO),AV FRANCOIS MITTERRAND,85340.0,LES SABLES D OLONNE,Restaurant,46.519564-1.775756
183,45250528200015,SOCIETE NOUVELLE CHEZ PAUL,11 RUE MAJOR MARTIN,69001.0,LYON,Restaurant,45.7666684.832676
184,43223841800011,LE PAIN PIEROL (RILOPE SARL),61 AV JEAN JAURES,95330.0,DOMONT,Boulangerie-Pâtisserie,49.0334172.34031
185,44748741400024,BOULANGERIE LA MANDRINE (SANCHES DAMIEN),1 ROUTE DE SAINT MARCELLIN,38590.0,SAINT ETIENNE DE SAINT GEOIRS,Boulangerie-Pâtisserie,45.3243295.346895
186,45369885400065,ALENZO,1864 ROUTE NATIONALE,74120.0,MEGEVE,Boulangerie-Pâtisserie,45.8574476.612971
